issue_time,turbine_id,valid_time,lead_hours,power_normalized,model_id,snapshot_id,run_init,available_at
2026-02-01T12:00:00+00:00,turbine-1,2026-02-01T19:00:00+00:00,7,0.285468,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-01T20:00:00+00:00,8,0.307647,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-01T21:00:00+00:00,9,0.293264,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-01T22:00:00+00:00,10,0.421401,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-01T23:00:00+00:00,11,0.526412,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T00:00:00+00:00,12,0.539419,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T01:00:00+00:00,13,0.527314,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T02:00:00+00:00,14,0.522454,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T03:00:00+00:00,15,0.484393,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T04:00:00+00:00,16,0.720743,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T05:00:00+00:00,17,0.526362,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T06:00:00+00:00,18,0.684556,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T07:00:00+00:00,19,0.843463,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T08:00:00+00:00,20,0.91103,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T09:00:00+00:00,21,0.917074,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T10:00:00+00:00,22,0.881158,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T11:00:00+00:00,23,0.860019,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T12:00:00+00:00,24,0.63074,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T13:00:00+00:00,25,0.085556,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T14:00:00+00:00,26,0.077717,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T15:00:00+00:00,27,0.033809,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T16:00:00+00:00,28,0.059998,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T17:00:00+00:00,29,0.070473,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T18:00:00+00:00,30,0.078717,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T19:00:00+00:00,31,0.103913,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T20:00:00+00:00,32,0.192736,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T21:00:00+00:00,33,0.257412,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T22:00:00+00:00,34,0.274711,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-02T23:00:00+00:00,35,0.201144,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T00:00:00+00:00,36,0.201347,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T01:00:00+00:00,37,0.16646,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T02:00:00+00:00,38,0.093018,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T03:00:00+00:00,39,0.077833,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T04:00:00+00:00,40,0.056651,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T05:00:00+00:00,41,0.028862,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T06:00:00+00:00,42,0.053752,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T07:00:00+00:00,43,0.039694,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T08:00:00+00:00,44,0.082422,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T09:00:00+00:00,45,0.097023,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T10:00:00+00:00,46,0.153367,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T11:00:00+00:00,47,0.243315,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-1,2026-02-03T12:00:00+00:00,48,0.410237,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T13:00:00+00:00,1,0.35799,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T14:00:00+00:00,2,0.381394,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T15:00:00+00:00,3,0.328711,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T16:00:00+00:00,4,0.337356,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T17:00:00+00:00,5,0.325885,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T18:00:00+00:00,6,0.30965,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T19:00:00+00:00,7,0.257454,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T20:00:00+00:00,8,0.231852,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T21:00:00+00:00,9,0.285793,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T22:00:00+00:00,10,0.347291,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-01T23:00:00+00:00,11,0.461269,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T00:00:00+00:00,12,0.476447,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T01:00:00+00:00,13,0.465379,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T02:00:00+00:00,14,0.442901,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T03:00:00+00:00,15,0.428695,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T04:00:00+00:00,16,0.735841,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T05:00:00+00:00,17,0.474025,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T06:00:00+00:00,18,0.659949,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T07:00:00+00:00,19,0.843823,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T08:00:00+00:00,20,0.954352,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T09:00:00+00:00,21,0.960941,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T10:00:00+00:00,22,0.855946,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T11:00:00+00:00,23,0.818373,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T12:00:00+00:00,24,0.553888,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T13:00:00+00:00,25,0.073887,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T14:00:00+00:00,26,0.099402,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T15:00:00+00:00,27,0.040426,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T16:00:00+00:00,28,0.089872,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T17:00:00+00:00,29,0.09537,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T18:00:00+00:00,30,0.101949,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T19:00:00+00:00,31,0.110073,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T20:00:00+00:00,32,0.173956,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T21:00:00+00:00,33,0.228329,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T22:00:00+00:00,34,0.221728,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-02T23:00:00+00:00,35,0.166844,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T00:00:00+00:00,36,0.16734,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T01:00:00+00:00,37,0.157203,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T02:00:00+00:00,38,0.096277,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T03:00:00+00:00,39,0.106933,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T04:00:00+00:00,40,0.097409,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T05:00:00+00:00,41,0.041975,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T06:00:00+00:00,42,0.063514,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T07:00:00+00:00,43,0.055829,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T08:00:00+00:00,44,0.07706,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T09:00:00+00:00,45,0.092573,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T10:00:00+00:00,46,0.132581,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T11:00:00+00:00,47,0.182225,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-01T12:00:00+00:00,turbine-2,2026-02-03T12:00:00+00:00,48,0.367256,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260201,2026-02-01T00:00:00+00:00,2026-02-01T10:00:00+00:00
2026-02-02T12:00:00+00:00,turbine-1,2026-02-02T13:00:00+00:00,1,0.065629,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260202,2026-02-02T00:00:00+00:00,2026-02-02T10:00:00+00:00
2026-02-02T12:00:00+00:00,turbine-1,2026-02-02T14:00:00+00:00,2,0.107535,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260202,2026-02-02T00:00:00+00:00,2026-02-02T10:00:00+00:00
2026-02-02T12:00:00+00:00,turbine-1,2026-02-02T15:00:00+00:00,3,0.187542,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260202,2026-02-02T00:00:00+00:00,2026-02-02T10:00:00+00:00
2026-02-02T12:00:00+00:00,turbine-1,2026-02-02T16:00:00+00:00,4,0.196503,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260202,2026-02-02T00:00:00+00:00,2026-02-02T10:00:00+00:00
2026-02-02T12:00:00+00:00,turbine-1,2026-02-02T17:00:00+00:00,5,0.222061,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260202,2026-02-02T00:00:00+00:00,2026-02-02T10:00:00+00:00
2026-02-02T12:00:00+00:00,turbine-1,2026-02-02T18:00:00+00:00,6,0.192944,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260202,2026-02-02T00:00:00+00:00,2026-02-02T10:00:00+00:00
2026-02-02T12:00:00+00:00,turbine-1,2026-02-02T19:00:00+00:00,7,0.161703,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260202,2026-02-02T00:00:00+00:00,2026-02-02T10:00:00+00:00
2026-02-02T12:00:00+00:00,turbine-1,2026-02-02T20:00:00+00:00,8,0.222698,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260202,2026-02-02T00:00:00+00:00,2026-02-02T10:00:00+00:00
